"attr1_s","attr7_2","attr7_3","attr1_1","attr1_2","attr1_3","gender"
,0.13333333333333333,,0.2,0.1875,,0.0
,0.13333333333333333,,0.2,0.1875,,0.0
,0.13333333333333333,,0.2,0.1875,,0.0
,0.13333333333333333,,0.2,0.1875,,0.0
,0.0,,0.2,0.4375,,0.0
,0.0,,0.2,0.4375,,0.0
,0.0,,0.2,0.4375,,0.0
,0.0,,0.2,0.4375,,0.0
,0.0,,0.2,0.4375,,0.0
,0.0,,0.2,0.4375,,0.0
,0.0,,0.2,0.4375,,0.0
,0.0,,0.2,0.4375,,0.0
,0.0,,0.2,0.4375,,0.0
,0.0,,0.2,0.4375,,0.0
,0.0,,0.2,0.4375,,0.0
,0.0,,0.2,0.4375,,0.0
,0.0,,0.2,0.4375,,0.0
,0.0,,0.2,0.4375,,0.0
,0.0,,0.2,0.4375,,0.0
,0.0,,0.2,0.4375,,0.0
,0.0,,0.2,0.4375,,0.0
,0.0,,0.2,0.4375,,0.0
,0.0,,0.2,0.4375,,0.0
,0.0,,0.2,0.4375,,0.0
,0.0,,0.2,0.4375,,0.0
,0.0,,0.2,0.4375,,0.0
,,,0.2,,,0.0
,,,0.2,,,0.0
,,,0.2,,,0.0
,,,0.2,,,0.0
,,,0.2,,,0.0
,,,0.2,,,0.0
,,,0.2,,,0.0
,,,0.2,,,0.0
,,,0.2,,,0.0
,,,0.2,,,0.0
,,,0.2,,,0.0
,,,0.2,,,0.0
,,,0.2,,,0.0
,,,0.2,,,0.0
,,,0.2,,,0.0
,,,0.2,,,0.0
,,,0.2,,,0.0
,,,0.2,,,0.0
,,,0.2,,,0.0
,,,0.2,,,0.0
,,,0.2,,,0.0
,,,0.2,,,0.0
,0.4,0.75,0.2,0.1875,0.625,0.0
,0.4,0.75,0.2,0.1875,0.625,0.0
,0.4,0.75,0.2,0.1875,0.625,0.0
,0.4,0.75,0.2,0.1875,0.625,0.0
,0.4,0.75,0.2,0.1875,0.625,0.0
,0.4,0.75,0.2,0.1875,0.625,0.0
,0.4,0.75,0.2,0.1875,0.625,0.0
,0.4,0.75,0.2,0.1875,0.625,0.0
,0.4,0.75,0.2,0.1875,0.625,0.0
,0.4,0.75,0.2,0.1875,0.625,0.0
,0.4,0.75,0.2,0.1875,0.625,0.0
,0.4,0.75,0.2,0.1875,0.625,0.0
,0.4,0.75,0.2,0.1875,0.625,0.0
,0.4,0.75,0.2,0.1875,0.625,0.0
,0.4,0.75,0.2,0.1875,0.625,0.0
,0.4,0.75,0.2,0.1875,0.625,0.0
,0.4,0.75,0.2,0.1875,0.625,0.0
,0.4,0.75,0.2,0.1875,0.625,0.0
,0.4,0.75,0.2,0.1875,0.625,0.0
,0.4,0.75,0.2,0.1875,0.625,0.0
,0.4,0.75,0.2,0.1875,0.625,0.0
,0.4,0.75,0.2,0.1875,0.625,0.0
,0.06666666666666667,,0.2,0.25,,0.0
,0.06666666666666667,,0.2,0.25,,0.0
,0.06666666666666667,,0.2,0.25,,0.0
,0.06666666666666667,,0.2,0.25,,0.0
,0.06666666666666667,,0.2,0.25,,0.0
,0.06666666666666667,,0.2,0.25,,0.0
,0.06666666666666667,,0.2,0.25,,0.0
,0.06666666666666667,,0.2,0.25,,0.0
,0.06666666666666667,,0.2,0.25,,0.0
,0.06666666666666667,,0.2,0.25,,0.0
,0.06666666666666667,,0.2,0.25,,0.0
,0.06666666666666667,,0.2,0.25,,0.0
,0.06666666666666667,,0.2,0.25,,0.0
,0.06666666666666667,,0.2,0.25,,0.0
,0.06666666666666667,,0.2,0.25,,0.0
,0.06666666666666667,,0.2,0.25,,0.0
,0.06666666666666667,,0.2,0.25,,0.0
,0.06666666666666667,,0.2,0.25,,0.0
,0.06666666666666667,,0.2,0.25,,0.0
,0.06666666666666667,,0.2,0.25,,0.0
,0.06666666666666667,,0.2,0.25,,0.0
,0.06666666666666667,,0.2,0.25,,0.0
,0.4,,0.58,0.375,,0.0
,0.4,,0.58,0.375,,0.0
,0.4,,0.58,0.375,,0.0
,0.4,,0.58,0.375,,0.0
,0.4,,0.58,0.375,,0.0
,0.4,,0.58,0.375,,0.0
,0.4,,0.58,0.375,,0.0
,0.4,,0.58,0.375,,0.0
,0.4,,0.58,0.375,,0.0
,0.4,,0.58,0.375,,0.0
,0.4,,0.58,0.375,,0.0
,0.4,,0.58,0.375,,0.0
,0.4,,0.58,0.375,,0.0
,0.4,,0.58,0.375,,0.0
,0.4,,0.58,0.375,,0.0
,0.4,,0.58,0.375,,0.0
,0.4,,0.58,0.375,,0.0
,0.4,,0.58,0.375,,0.0
,0.4,,0.58,0.375,,0.0
,0.4,,0.58,0.375,,0.0
,0.4,,0.58,0.375,,0.0
,0.4,,0.58,0.375,,0.0
,0.26666666666666666,,0.15,0.1875,,0.0
,0.26666666666666666,,0.15,0.1875,,0.0
,0.26666666666666666,,0.15,0.1875,,0.0
,0.26666666666666666,,0.15,0.1875,,0.0
,0.26666666666666666,,0.15,0.1875,,0.0
,0.26666666666666666,,0.15,0.1875,,0.0
,0.26666666666666666,,0.15,0.1875,,0.0
,0.26666666666666666,,0.15,0.1875,,0.0
,0.26666666666666666,,0.15,0.1875,,0.0
,0.26666666666666666,,0.15,0.1875,,0.0
,0.26666666666666666,,0.15,0.1875,,0.0
,0.26666666666666666,,0.15,0.1875,,0.0
,0.26666666666666666,,0.15,0.1875,,0.0
,0.26666666666666666,,0.15,0.1875,,0.0
,0.26666666666666666,,0.15,0.1875,,0.0
,0.26666666666666666,,0.15,0.1875,,0.0
,0.26666666666666666,,0.15,0.1875,,0.0
,0.26666666666666666,,0.15,0.1875,,0.0
,0.26666666666666666,,0.15,0.1875,,0.0
,0.26666666666666666,,0.15,0.1875,,0.0
,0.26666666666666666,,0.15,0.1875,,0.0
,0.26666666666666666,,0.15,0.1875,,0.0
,0.13333333333333333,,0.2,0.25,,0.0
,0.13333333333333333,,0.2,0.25,,0.0
,0.13333333333333333,,0.2,0.25,,0.0
,0.13333333333333333,,0.2,0.25,,0.0
,0.13333333333333333,,0.2,0.25,,0.0
,0.13333333333333333,,0.2,0.25,,0.0
,0.13333333333333333,,0.2,0.25,,0.0
,0.13333333333333333,,0.2,0.25,,0.0
,0.13333333333333333,,0.2,0.25,,0.0
,0.13333333333333333,,0.2,0.25,,0.0
,0.13333333333333333,,0.2,0.25,,0.0
,0.13333333333333333,,0.2,0.25,,0.0
,0.13333333333333333,,0.2,0.25,,0.0
,0.13333333333333333,,0.2,0.25,,0.0
,0.13333333333333333,,0.2,0.25,,0.0
,0.13333333333333333,,0.2,0.25,,0.0
,0.13333333333333333,,0.2,0.25,,0.0
,0.13333333333333333,,0.2,0.25,,0.0
,0.13333333333333333,,0.2,0.25,,0.0
,0.13333333333333333,,0.2,0.25,,0.0
,0.13333333333333333,,0.2,0.25,,0.0
,0.13333333333333333,,0.2,0.25,,0.0
,,,0.4,,,0.0
,,,0.4,,,0.0
,,,0.4,,,0.0
,,,0.4,,,0.0
,,,0.4,,,0.0
,,,0.4,,,0.0
,,,0.4,,,0.0
,,,0.4,,,0.0
,,,0.4,,,0.0
,,,0.4,,,0.0
,,,0.4,,,0.0
,,,0.4,,,0.0
,,,0.4,,,0.0
,,,0.4,,,0.0
,,,0.4,,,0.0
,,,0.4,,,0.0
,,,0.4,,,0.0
,,,0.4,,,0.0
,,,0.4,,,0.0
,,,0.4,,,0.0
,,,0.4,,,0.0
,,,0.4,,,0.0
,0.13333333333333333,0.0,0.25,0.1875,0.3125,0.0
,0.13333333333333333,0.0,0.25,0.1875,0.3125,0.0
,0.13333333333333333,0.0,0.25,0.1875,0.3125,0.0
,0.13333333333333333,0.0,0.25,0.1875,0.3125,0.0
,0.13333333333333333,0.0,0.25,0.1875,0.3125,0.0
,0.13333333333333333,0.0,0.25,0.1875,0.3125,0.0
,0.13333333333333333,0.0,0.25,0.1875,0.3125,0.0
,0.13333333333333333,0.0,0.25,0.1875,0.3125,0.0
,0.13333333333333333,0.0,0.25,0.1875,0.3125,0.0
,0.13333333333333333,0.0,0.25,0.1875,0.3125,0.0
,0.13333333333333333,0.0,0.25,0.1875,0.3125,0.0
,0.13333333333333333,0.0,0.25,0.1875,0.3125,0.0
,0.13333333333333333,0.0,0.25,0.1875,0.3125,0.0
,0.13333333333333333,0.0,0.25,0.1875,0.3125,0.0
,0.13333333333333333,0.0,0.25,0.1875,0.3125,0.0
,0.13333333333333333,0.0,0.25,0.1875,0.3125,0.0
,0.13333333333333333,0.0,0.25,0.1875,0.3125,0.0
,0.13333333333333333,0.0,0.25,0.1875,0.3125,0.0
,0.13333333333333333,0.0,0.25,0.1875,0.3125,0.0
,0.13333333333333333,0.0,0.25,0.1875,0.3125,0.0
,0.13333333333333333,0.0,0.25,0.1875,0.3125,0.0
,0.13333333333333333,0.0,0.25,0.1875,0.3125,0.0
,0.6666666666666666,0.05,0.1,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.1,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.1,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.1,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.1,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.1,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.1,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.1,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.1,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.1,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.1,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.1,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.1,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.1,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.1,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.1,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.1,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.1,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.1,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.1,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.1,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.1,0.0625,0.1875,0.0
,0.26666666666666666,,0.1,0.125,,0.0
,0.26666666666666666,,0.1,0.125,,0.0
,0.26666666666666666,,0.1,0.125,,0.0
,0.26666666666666666,,0.1,0.125,,0.0
,0.26666666666666666,,0.1,0.125,,0.0
,0.26666666666666666,,0.1,0.125,,0.0
,0.26666666666666666,,0.1,0.125,,0.0
,0.26666666666666666,,0.1,0.125,,0.0
,0.26666666666666666,,0.1,0.125,,0.0
,0.26666666666666666,,0.1,0.125,,0.0
,0.26666666666666666,,0.1,0.125,,0.0
,0.26666666666666666,,0.1,0.125,,0.0
,0.26666666666666666,,0.1,0.125,,0.0
,0.26666666666666666,,0.1,0.125,,0.0
,0.26666666666666666,,0.1,0.125,,0.0
,0.26666666666666666,,0.1,0.125,,0.0
,0.26666666666666666,,0.1,0.125,,0.0
,0.26666666666666666,,0.1,0.125,,0.0
,0.26666666666666666,,0.1,0.125,,0.0
,0.26666666666666666,,0.1,0.125,,0.0
,0.26666666666666666,,0.1,0.125,,0.0
,0.26666666666666666,,0.1,0.125,,0.0
,0.26666666666666666,,0.1,0.1875,,0.0
,0.26666666666666666,,0.1,0.1875,,0.0
,0.26666666666666666,,0.1,0.1875,,0.0
,0.26666666666666666,,0.1,0.1875,,0.0
,0.26666666666666666,,0.1,0.1875,,0.0
,0.26666666666666666,,0.1,0.1875,,0.0
,0.26666666666666666,,0.1,0.1875,,0.0
,0.26666666666666666,,0.1,0.1875,,0.0
,0.26666666666666666,,0.1,0.1875,,0.0
,0.26666666666666666,,0.1,0.1875,,0.0
,0.26666666666666666,,0.1,0.1875,,0.0
,0.26666666666666666,,0.1,0.1875,,0.0
,0.26666666666666666,,0.1,0.1875,,0.0
,0.26666666666666666,,0.1,0.1875,,0.0
,0.26666666666666666,,0.1,0.1875,,0.0
,0.26666666666666666,,0.1,0.1875,,0.0
,0.26666666666666666,,0.1,0.1875,,0.0
,0.26666666666666666,,0.1,0.1875,,0.0
,0.26666666666666666,,0.1,0.1875,,0.0
,0.26666666666666666,,0.1,0.1875,,0.0
,0.26666666666666666,,0.1,0.1875,,0.0
,0.26666666666666666,,0.1,0.1875,,0.0
,0.26666666666666666,0.1,0.15,0.1875,0.1875,0.0
,0.26666666666666666,0.1,0.15,0.1875,0.1875,0.0
,0.26666666666666666,0.1,0.15,0.1875,0.1875,0.0
,0.26666666666666666,0.1,0.15,0.1875,0.1875,0.0
,0.26666666666666666,0.1,0.15,0.1875,0.1875,0.0
,0.26666666666666666,0.1,0.15,0.1875,0.1875,0.0
,0.26666666666666666,0.1,0.15,0.1875,0.1875,0.0
,0.26666666666666666,0.1,0.15,0.1875,0.1875,0.0
,0.26666666666666666,0.1,0.15,0.1875,0.1875,0.0
,0.26666666666666666,0.1,0.15,0.1875,0.1875,0.0
,0.26666666666666666,0.1,0.15,0.1875,0.1875,0.0
,0.26666666666666666,0.1,0.15,0.1875,0.1875,0.0
,0.26666666666666666,0.1,0.15,0.1875,0.1875,0.0
,0.26666666666666666,0.1,0.15,0.1875,0.1875,0.0
,0.26666666666666666,0.1,0.15,0.1875,0.1875,0.0
,0.26666666666666666,0.1,0.15,0.1875,0.1875,0.0
,0.26666666666666666,0.1,0.15,0.1875,0.1875,0.0
,0.26666666666666666,0.1,0.15,0.1875,0.1875,0.0
,0.26666666666666666,0.1,0.15,0.1875,0.1875,0.0
,0.26666666666666666,0.1,0.15,0.1875,0.1875,0.0
,0.26666666666666666,0.1,0.15,0.1875,0.1875,0.0
,0.26666666666666666,0.1,0.15,0.1875,0.1875,0.0
,0.6666666666666666,,0.1,0.0,,0.0
,0.6666666666666666,,0.1,0.0,,0.0
,0.6666666666666666,,0.1,0.0,,0.0
,0.6666666666666666,,0.1,0.0,,0.0
,0.6666666666666666,,0.1,0.0,,0.0
,0.6666666666666666,,0.1,0.0,,0.0
,0.6666666666666666,,0.1,0.0,,0.0
,0.6666666666666666,,0.1,0.0,,0.0
,0.6666666666666666,,0.1,0.0,,0.0
,0.6666666666666666,,0.1,0.0,,0.0
,0.6666666666666666,,0.1,0.0,,0.0
,0.6666666666666666,,0.1,0.0,,0.0
,0.6666666666666666,,0.1,0.0,,0.0
,0.6666666666666666,,0.1,0.0,,0.0
,0.6666666666666666,,0.1,0.0,,0.0
,0.6666666666666666,,0.1,0.0,,0.0
,0.6666666666666666,,0.1,0.0,,0.0
,0.6666666666666666,,0.1,0.0,,0.0
,0.6666666666666666,,0.1,0.0,,0.0
,0.6666666666666666,,0.1,0.0,,0.0
,0.6666666666666666,,0.1,0.0,,0.0
,0.6666666666666666,,0.1,0.0,,0.0
,0.8,0.8,0.1,0.3125,0.625,0.0
,0.8,0.8,0.1,0.3125,0.625,0.0
,0.8,0.8,0.1,0.3125,0.625,0.0
,0.8,0.8,0.1,0.3125,0.625,0.0
,0.8,0.8,0.1,0.3125,0.625,0.0
,0.8,0.8,0.1,0.3125,0.625,0.0
,0.8,0.8,0.1,0.3125,0.625,0.0
,0.8,0.8,0.1,0.3125,0.625,0.0
,0.8,0.8,0.1,0.3125,0.625,0.0
,0.8,0.8,0.1,0.3125,0.625,0.0
,0.8,0.8,0.1,0.3125,0.625,0.0
,0.8,0.8,0.1,0.3125,0.625,0.0
,0.8,0.8,0.1,0.3125,0.625,0.0
,0.8,0.8,0.1,0.3125,0.625,0.0
,0.8,0.8,0.1,0.3125,0.625,0.0
,0.8,0.8,0.1,0.3125,0.625,0.0
,0.8,0.8,0.1,0.3125,0.625,0.0
,0.8,0.8,0.1,0.3125,0.625,0.0
,0.8,0.8,0.1,0.3125,0.625,0.0
,0.8,0.8,0.1,0.3125,0.625,0.0
,0.8,0.8,0.1,0.3125,0.625,0.0
,0.8,0.8,0.1,0.3125,0.625,0.0
,0.0,,0.5,0.25,,0.0
,0.0,,0.5,0.25,,0.0
,0.0,,0.5,0.25,,0.0
,0.0,,0.5,0.25,,0.0
,0.0,,0.5,0.25,,0.0
,0.0,,0.5,0.25,,0.0
,0.0,,0.5,0.25,,0.0
,0.0,,0.5,0.25,,0.0
,0.0,,0.5,0.25,,0.0
,0.0,,0.5,0.25,,0.0
,0.0,,0.5,0.25,,0.0
,0.0,,0.5,0.25,,0.0
,0.0,,0.5,0.25,,0.0
,0.0,,0.5,0.25,,0.0
,0.0,,0.5,0.25,,0.0
,0.0,,0.5,0.25,,0.0
,0.0,,0.5,0.25,,0.0
,0.0,,0.5,0.25,,0.0
,0.0,,0.5,0.25,,0.0
,0.0,,0.5,0.25,,0.0
,0.0,,0.5,0.25,,0.0
,0.0,,0.5,0.25,,0.0
,0.3333333333333333,0.75,0.4,0.4375,0.375,0.0
,0.3333333333333333,0.75,0.4,0.4375,0.375,0.0
,0.3333333333333333,0.75,0.4,0.4375,0.375,0.0
,0.3333333333333333,0.75,0.4,0.4375,0.375,0.0
,0.3333333333333333,0.75,0.4,0.4375,0.375,0.0
,0.3333333333333333,0.75,0.4,0.4375,0.375,0.0
,0.3333333333333333,0.75,0.4,0.4375,0.375,0.0
,0.3333333333333333,0.75,0.4,0.4375,0.375,0.0
,0.3333333333333333,0.75,0.4,0.4375,0.375,0.0
,0.3333333333333333,0.75,0.4,0.4375,0.375,0.0
,0.3333333333333333,0.75,0.4,0.4375,0.375,0.0
,0.3333333333333333,0.75,0.4,0.4375,0.375,0.0
,0.3333333333333333,0.75,0.4,0.4375,0.375,0.0
,0.3333333333333333,0.75,0.4,0.4375,0.375,0.0
,0.3333333333333333,0.75,0.4,0.4375,0.375,0.0
,0.3333333333333333,0.75,0.4,0.4375,0.375,0.0
,0.3333333333333333,0.75,0.4,0.4375,0.375,0.0
,0.3333333333333333,0.75,0.4,0.4375,0.375,0.0
,0.3333333333333333,0.75,0.4,0.4375,0.375,0.0
,0.3333333333333333,0.75,0.4,0.4375,0.375,0.0
,0.3333333333333333,0.75,0.4,0.4375,0.375,0.0
,0.3333333333333333,0.75,0.4,0.4375,0.375,0.0
,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
,0.6666666666666666,0.05,0.2,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.2,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.2,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.2,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.2,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.2,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.2,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.2,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.2,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.2,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.2,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.2,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.2,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.2,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.2,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.2,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.2,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.2,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.2,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.2,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.2,0.0625,0.1875,0.0
,0.6666666666666666,0.05,0.2,0.0625,0.1875,0.0
,0.13333333333333333,,0.15,0.3125,,1.0
,0.13333333333333333,,0.15,0.3125,,1.0
,0.13333333333333333,,0.15,0.3125,,1.0
,0.13333333333333333,,0.15,0.3125,,1.0
,0.13333333333333333,,0.15,0.3125,,1.0
,0.13333333333333333,,0.15,0.3125,,1.0
,0.13333333333333333,,0.15,0.3125,,1.0
,0.13333333333333333,,0.15,0.3125,,1.0
,0.13333333333333333,,0.15,0.3125,,1.0
,0.13333333333333333,,0.15,0.3125,,1.0
,0.13333333333333333,,0.15,0.3125,,1.0
,0.13333333333333333,,0.15,0.3125,,1.0
,0.13333333333333333,,0.15,0.3125,,1.0
,0.13333333333333333,,0.15,0.3125,,1.0
,0.13333333333333333,,0.15,0.3125,,1.0
,0.13333333333333333,,0.15,0.3125,,1.0
,0.13333333333333333,,0.15,0.3125,,1.0
,0.13333333333333333,,0.15,0.3125,,1.0
,0.13333333333333333,,0.15,0.3125,,1.0
,0.13333333333333333,,0.15,0.3125,,1.0
,0.13333333333333333,,0.15,0.3125,,1.0
,0.13333333333333333,,0.15,0.3125,,1.0
,,0.1,0.25,,0.25,1.0
,,0.1,0.25,,0.25,1.0
,,0.1,0.25,,0.25,1.0
,,0.1,0.25,,0.25,1.0
,,0.1,0.25,,0.25,1.0
,,0.1,0.25,,0.25,1.0
,,0.1,0.25,,0.25,1.0
,,0.1,0.25,,0.25,1.0
,,0.1,0.25,,0.25,1.0
,,0.1,0.25,,0.25,1.0
,,0.1,0.25,,0.25,1.0
,,0.1,0.25,,0.25,1.0
,,0.1,0.25,,0.25,1.0
,,0.1,0.25,,0.25,1.0
,,0.1,0.25,,0.25,1.0
,,0.1,0.25,,0.25,1.0
,,0.1,0.25,,0.25,1.0
,,0.1,0.25,,0.25,1.0
,,0.1,0.25,,0.25,1.0
,,0.1,0.25,,0.25,1.0
,,0.1,0.25,,0.25,1.0
,,0.1,0.25,,0.25,1.0
,0.0,,0.25,0.25,,1.0
,0.0,,0.25,0.25,,1.0
,0.0,,0.25,0.25,,1.0
,0.0,,0.25,0.25,,1.0
,0.0,,0.25,0.25,,1.0
,0.0,,0.25,0.25,,1.0
,0.0,,0.25,0.25,,1.0
,0.0,,0.25,0.25,,1.0
,0.0,,0.25,0.25,,1.0
,0.0,,0.25,0.25,,1.0
,0.0,,0.25,0.25,,1.0
,0.0,,0.25,0.25,,1.0
,0.0,,0.25,0.25,,1.0
,0.0,,0.25,0.25,,1.0
,0.0,,0.25,0.25,,1.0
,0.0,,0.25,0.25,,1.0
,0.0,,0.25,0.25,,1.0
,0.0,,0.25,0.25,,1.0
,0.0,,0.25,0.25,,1.0
,0.0,,0.25,0.25,,1.0
,0.0,,0.25,0.25,,1.0
,0.0,,0.25,0.25,,1.0
,0.0,,0.3,0.4375,,1.0
,0.0,,0.3,0.4375,,1.0
,0.0,,0.3,0.4375,,1.0
,0.0,,0.3,0.4375,,1.0
,0.0,,0.3,0.4375,,1.0
,0.0,,0.3,0.4375,,1.0
,0.0,,0.3,0.4375,,1.0
,0.0,,0.3,0.4375,,1.0
,0.0,,0.3,0.4375,,1.0
,0.0,,0.3,0.4375,,1.0
,0.0,,0.3,0.4375,,1.0
,0.0,,0.3,0.4375,,1.0
,0.0,,0.3,0.4375,,1.0
,0.0,,0.3,0.4375,,1.0
,0.0,,0.3,0.4375,,1.0
,0.0,,0.3,0.4375,,1.0
,0.0,,0.3,0.4375,,1.0
,0.0,,0.3,0.4375,,1.0
,0.0,,0.3,0.4375,,1.0
,0.0,,0.3,0.4375,,1.0
,0.0,,0.3,0.4375,,1.0
,0.0,,0.3,0.4375,,1.0
,0.06666666666666667,,0.23,0.1875,,1.0
,0.06666666666666667,,0.23,0.1875,,1.0
,0.06666666666666667,,0.23,0.1875,,1.0
,0.06666666666666667,,0.23,0.1875,,1.0
,0.06666666666666667,,0.23,0.1875,,1.0
,0.06666666666666667,,0.23,0.1875,,1.0
,0.06666666666666667,,0.23,0.1875,,1.0
,0.06666666666666667,,0.23,0.1875,,1.0
,0.06666666666666667,,0.23,0.1875,,1.0
,0.06666666666666667,,0.23,0.1875,,1.0
,0.06666666666666667,,0.23,0.1875,,1.0
,0.06666666666666667,,0.23,0.1875,,1.0
,0.06666666666666667,,0.23,0.1875,,1.0
,0.06666666666666667,,0.23,0.1875,,1.0
,0.06666666666666667,,0.23,0.1875,,1.0
,0.06666666666666667,,0.23,0.1875,,1.0
,0.06666666666666667,,0.23,0.1875,,1.0
,0.06666666666666667,,0.23,0.1875,,1.0
,0.06666666666666667,,0.23,0.1875,,1.0
,0.06666666666666667,,0.23,0.1875,,1.0
,0.06666666666666667,,0.23,0.1875,,1.0
,0.06666666666666667,,0.23,0.1875,,1.0
,0.3333333333333333,,0.3,0.8125,,1.0
,0.3333333333333333,,0.3,0.8125,,1.0
,0.3333333333333333,,0.3,0.8125,,1.0
,0.3333333333333333,,0.3,0.8125,,1.0
,0.3333333333333333,,0.3,0.8125,,1.0
,0.3333333333333333,,0.3,0.8125,,1.0
,0.3333333333333333,,0.3,0.8125,,1.0
,0.3333333333333333,,0.3,0.8125,,1.0
,0.3333333333333333,,0.3,0.8125,,1.0
,0.3333333333333333,,0.3,0.8125,,1.0
,0.3333333333333333,,0.3,0.8125,,1.0
,0.3333333333333333,,0.3,0.8125,,1.0
,0.3333333333333333,,0.3,0.8125,,1.0
,0.3333333333333333,,0.3,0.8125,,1.0
,0.3333333333333333,,0.3,0.8125,,1.0
,0.3333333333333333,,0.3,0.8125,,1.0
,0.3333333333333333,,0.3,0.8125,,1.0
,0.3333333333333333,,0.3,0.8125,,1.0
,0.3333333333333333,,0.3,0.8125,,1.0
,0.3333333333333333,,0.3,0.8125,,1.0
,0.3333333333333333,,0.3,0.8125,,1.0
,0.3333333333333333,,0.3,0.8125,,1.0
,0.13333333333333333,0.1,0.2,0.25,0.25,1.0
,0.13333333333333333,0.1,0.2,0.25,0.25,1.0
,0.13333333333333333,0.1,0.2,0.25,0.25,1.0
,0.13333333333333333,0.1,0.2,0.25,0.25,1.0
,0.13333333333333333,0.1,0.2,0.25,0.25,1.0
,0.13333333333333333,0.1,0.2,0.25,0.25,1.0
,0.13333333333333333,0.1,0.2,0.25,0.25,1.0
,0.13333333333333333,0.1,0.2,0.25,0.25,1.0
,0.13333333333333333,0.1,0.2,0.25,0.25,1.0
,0.13333333333333333,0.1,0.2,0.25,0.25,1.0
,0.13333333333333333,0.1,0.2,0.25,0.25,1.0
,0.13333333333333333,0.1,0.2,0.25,0.25,1.0
,0.13333333333333333,0.1,0.2,0.25,0.25,1.0
,0.13333333333333333,0.1,0.2,0.25,0.25,1.0
,0.13333333333333333,0.1,0.2,0.25,0.25,1.0
,0.13333333333333333,0.1,0.2,0.25,0.25,1.0
,0.13333333333333333,0.1,0.2,0.25,0.25,1.0
,0.13333333333333333,0.1,0.2,0.25,0.25,1.0
